NAME,NTEE_CD,Category,Location,lat_lon
GEORGE BUTCH JOSEPH FOUNDATION,P20,P,"97 SUNNYSIDE ST, MANCHESTER, NH, 03103-2852","(-71.43601118040246, 42.97820663258159)"
PROSPECT FOUNDATION,T20,T,"148 KEYSER ST, NORTH SUTTON, NH, 03260-6407","(-71.951274, 43.368152)"
PHANEUF FAMILY FOUNDATION,P12,P,"243 HANOVER ST, MANCHESTER, NH, 03104-4852","(-71.45710270111772, 42.9904154)"
SOUHEGAN CIVIL DEFENSE CORP,M20,M,"177 AMHERST ST, AMHERST, NH, 03031-2951","(-71.6150214, 42.8656196)"
THORACIC SURGERY OUTCOMES RESEARCH NETWORK INC,H90,H,"45 CENTRE ST, CONCORD, NH, 03301-4205","(-71.54117049999999, 43.206964)"
LIVE FREE ANIMAL RESCUE,D20,D,"4 RADCLIFFE DR, PELHAM, NH, 03076-2910","(-71.28216563154388, 42.74133523873788)"
KALBAS CHARITABLE FOUNDATION,Q33,Q,"410 MERRIMACK ST, MANCHESTER, NH, 03103-4145","(-71.44772591841345, 42.989475)"
UPPER VALLEY DISC GOLF ASSOCIATION,N60,N,"642 HANOVER CENTER RD, HANOVER, NH, 03755-4921","(-72.16410715868446, 43.75667680420953)"
JETAVANA MONASTIC COMMUNITY,X20,X,"32 DERBYSHIRE LN, TEMPLE, NH, 03084-4907","(-71.841356, 42.863656)"
COMMUNITY SUPPORTING COMMUNITY,F32,F,"113 BEACH PLAIN RD, DANVILLE, NH, 03819-3122","(-71.1069167916862, 42.94417401759577)"
UPPER VALLEY LAKE SUNAPEE REGIONAL PLANNING FOUNDATION,T11,T,"10 WATER STREET, LEBANON, NH, 03766-1630","(-72.2541127, 43.6415524)"
HEARTWOOD PUBLIC CHARTER SCHOOL,B11,B,"17 WINTER ST, LANCASTER, NH, 03584-3136","(-71.5758956964414, 44.486185700442725)"
BROPHYS YOUTH DEVELOPMENT FUND INC,O50,O,"23 THOREAU DR, NASHUA, NH, 03062-2452","(-71.46681340196182, 42.716077)"
GREENLAND HISTORICAL SOCIETY,A80,A,"14 TIDEWATER FARM RD, GREENLAND, NH, 03840-2150","(-70.89112042313396, 43.05277835438832)"
COLEBROOK COMMUNITY CHILD CARE,B21,B,"21 COUTURE ST, COLEBROOK, NH, 03576-3108","(-71.48942927880874, 44.90435632909196)"
JIM HARDY CLASSIC MEMORIAL FUND INC,H12,H,"121 CONCORD ST, SEABROOK, NH, 03874-4705","(-70.81471828875499, 42.88800672821856)"
MASSACHUSETTS & RI ASSOCIATION OF COUNSELOR EDUCATORS & SUPERVISORS,P03,P,"14 CORDEIRO DR, DOVER, NH, 03820-6240","(-70.912966, 43.238621)"
GRANITE STATE DESTROYERS,N70,N,"7173 OAK HILL RD, LOUDON, NH, 03307-0809","(-71.48194702876627, 43.27993199060293)"
JO JO FOUNDATION INC,N99,N,"16 SANDERSON RD, GREENLAND, NH, 03840-2417","(-70.8237005343939, 43.04793907468101)"
MEMORIAL GRIDIRON BOOSTER CLUB,N12,N,"1 CRUSADER WAY, MANCHESTER, NH, 03103-3099","(-71.43431149882053, 42.966290900000004)"
GREAT BAY RUGBY CLUB INC,N60,N,"218 ROCKLAND ST, PORTSMOUTH, NH, 03801-5151","(-70.75982594967577, 43.0698590515488)"
WEQUINE,G50,G,"462 WILLOW BROOK RD, PLAINFIELD, NH, 03781-5209","(-72.28036617447782, 43.57250773259241)"
SEACOAST COMMUNITY RADIO,A34,A,"7B MELCHER ST, PORTSMOUTH, NH, 03801-4503","(-70.7530937, 43.0729186)"
WHITEFIELD ECONOMIC DEVELOPMENT CORPORATION,J99,J,"56 LITTLETON RD, WHITEFIELD, NH, 03598-3315","(-71.6155987987618, 44.3703899)"
SENIOR LIVING OF BEDFORD,P75,P,"24 OLD BEDFORD RD, BEDFORD, NH, 03110-5906","(-71.50862004166666, 42.9559905)"
GERMAN-AMERICAN CLUB OF NEW HAMPSHIRE,A23,A,"279 HACKETT HILL RD, HOOKSETT, NH, 03106-2521","(-71.49323086587182, 43.057341620787454)"
MAD HATTERS,Y42,Y,"60 UPPER OXBOW RD, NEW HAMPTON, NH, 03256-4646","(-71.61273162648752, 43.66879002165458)"
NEW ENGLAND WOLVES YOUTH HOCKEY CLUB INC,N68,N,"468 PROVINCE RD, LACONIA, NH, 03246-1325","(-71.45246960588236, 43.51098938235294)"
BROKAW FAMILY FOUNDATION,U40,U,"2 CONTRA WAY, MERRIMACK, NH, 03054-4334","(-71.50923056919126, 42.815393)"
DO GOOD CHARITABLE TR,T12,T,"23 STANDISH WAY, AMHERST, NH, 03031-2812","(-71.60892435149691, 42.82006305442204)"
HOMEOPATHS WITHOUT BORDERS,E70,E,"20 BROOKSIDE LN, HEBRON, NH, 03241-7200","(-71.77634020397466, 43.70589434259936)"
CASWELL FOUNDATION,T20,T,"277 WASHINGTON RD, RYE, NH, 03870-2457","(-70.75655672090306, 43.015641303713885)"
FRIENDS OF THE GOODWIN LIBRARY,B70,B,"422 MAIN ST, FARMINGTON, NH, 03835-3771","(-71.06517170967687, 43.38997797270279)"
CHEIRON SOCIETY,V23,V,"22 BERUK HILL RD, HINSDALE, NH, 03451-2105","(-72.48173808347183, 42.79249216670624)"
RESTORE NEW ENGLAND INC,X20,X,"12 FLYING ROCK RD, HUDSON, NH, 03051-3457","(-71.40075312438071, 42.7621331)"
ZAMBIA OTOLARYNGOLOGY OUTREACH MISSION,Q33,Q,"43 OAK KNOLL RD, MEREDITH, NH, 03253-6517","(-71.48363833522372, 43.66067863104773)"
SEACOAST ENRICHMENT ASSOCIATION INC,P30,P,"463 CENTRAL RD, RYE, NH, 03870-2527","(-70.77155734158892, 42.99280799961858)"
BROS INC,N50,N,"84 CHESTER TPKE, HOOKSETT, NH, 03106-2307","(-71.38549792362976, 43.072655388092706)"
CAPITAL KIDZ CLUB,X20,X,"WALL STREET, CONCORD, NH, 03301-0000","(-71.537748, 43.2023211)"
GEOFF HIGGINBOTHAM MEMORIAL FOUNDATION,H12,H,"135 MANCHESTER ST, NASHUA, NH, 03064-1564","(-71.477135, 42.780101)"
SHARON REDES FOUNDATION,T22,T,"245 ADDISON RD, GOFFSTOWN, NH, 03045-2405","(-71.53082917525934, 42.994471623879)"
HOOKSETT COMMUNITY CENTER,N31,N,"412 WEST RIVER ROAD, HOOKSETT, NH, 03106-1542","(-71.4673746, 43.0894184)"
INDEPENDENT CREATIVE FOUNDATION,T50,T,"155 FLEET ST, PORTSMOUTH, NH, 03801-4050","(-70.75914988052824, 43.07687729172666)"
VILLAGE RISING INC,F01,F,"91 MAPLE ST, CTR BARNSTEAD, NH, 03225-3601","(-71.262781, 43.348252)"
OPEN EMOTION,P99,P,"5 TSIENNETO ROAD, DERRY, NH, 03038-1549","(-71.323068, 42.89757)"
THANK GOD ITS TODAY INC,E60,E,"602 BRUNELLE AVE, MANCHESTER, NH, 03103-3809","(-71.43892449059142, 42.97111179094831)"
SKIP BURBINE FOUNDATION,B82,B,"2 MCENROE DR, LONDONDERRY, NH, 03053-3042","(-71.39164546415628, 42.874641499999996)"
NE MOTORSPORT INC,T12,T,"101 SHERBURNE ST, MANCHESTER, NH, 03104-5628","(-71.40731824823676, 42.992017728821885)"
LONDONDERRY POLICE ASSOCIATION,W03,W,"268A MAMMOTH RD, LONDONDERRY, NH, 03053-3003","(-71.3663497, 42.8541064)"
ENVIRONMENTAL ILLNESS FOUNDATION,G02,G,"58 ISLAND POND ROAD, ATKINSON, NH, 03811-2000","(-71.18644089110498, 42.85562379942613)"
BRING BACK THE TRADES INC,B01,B,"1020 WASHINGTON RD, RYE, NH, 03870-2335","(-70.79679823869752, 43.00088546868001)"
EXETER LITFEST,A20,A,"185 HIGH ST, EXETER, NH, 03833-3125","(-70.92510725127772, 42.9774897372819)"
DARK NORTH MOTORCYCLE CLUB,Y42,Y,"30 WOODLAND DR, NASHUA, NH, 03063-2060","(-71.5097834, 42.77030635)"
FIRST SEACOAST COMMUNITY FOUNDATION INC,T21,T,"633 CENTRAL AVE, DOVER, NH, 03820-3599","(-70.87505073746566, 43.2050039)"
2020VISION4NH,E70,E,"466 WASHINGTON RD, RYE, NH, 03870-2451","(-70.76801772687533, 43.01523094429124)"
1162 FOUNDATION INC,P20,P,"PO BOX 132, SUNAPEE, NH, 03782-0132","(-72.126066, 43.374348)"
EHS TRACK BOOSTERS,N11,N,"1 BLUE HAWK DR, EXETER, NH, 03833-4429","(-71.00004282639881, 43.0173476)"
NEW HAMPSHIRE TOY LIBRARY NETWORK INC,P30,P,"62 COLLEGE RD, DURHAM, NH, 03824-2601","(-70.936393, 43.1350792)"
MICHAEL STEPHEN BOYD MEMORIAL FOUNDATION,E24,E,"17 HENRY DR, HUDSON, NH, 03051-3409","(-71.40028427762024, 42.80889175)"
LEARNING COURAGE,P20,P,"689 STATE ST, PORTSMOUTH, NH, 03801-4328","(-70.76470228954437, 43.073119276070926)"
TELOS EDUCATIONAL MINISTRIES,X20,X,"16 NOTTINGHAM CIR, LEBANON, NH, 03766-2619","(-72.27328760239936, 43.633692376639665)"
TEAGANS RIDE,W12,W,"54 MAIN ST, PLYMOUTH, NH, 03264-1441","(-71.687693, 43.752268)"
SEEDS OF HOPE,K01,K,"44 BLOODY BROOK RD, HAMPSTEAD, NH, 03841-2124","(-71.17351472601756, 42.893229563868694)"
MARY QUEEN OF PEACE PARISH,P99,P,"290 MAIN ST, KEENE, NH, 03431-4145","(-72.27721421875, 42.92538086458333)"
FRIENDS OF CORNISH NH BSA SCOUTING,O41,O,"366 EAST RD, CORNISH, NH, 03745-4423","(-72.279048, 43.49748)"
HARMONY REINS,F60,F,"38 RESERVATION RD, DEERFIELD, NH, 03037-1503","(-71.22060443465877, 43.10611411676024)"
ASHUELOT CONCERTS,A68,A,"93 TERRACE ST, KEENE, NH, 03431-3210","(-72.26641914260526, 42.93765278432893)"
GOODWORK,J01,J,"1102, PORTSMOUTH, NH, 03801-0000","(-70.7548621, 43.0702223)"
WILTON FIRE DEPARTMENT AUXILIARY,M11,M,"102 MAIN ST, WILTON, NH, 03086-4401","(-71.73583064941548, 42.842249297021)"
PUSH,O50,O,"6 NORMANDY WAY, NASHUA, NH, 03063-3322","(-71.52217865150669, 42.749354350000004)"
PROJECT STREE,G99,G,"107 CHERRYWOOD DR, NASHUA, NH, 03062-3093","(-71.49491372352941, 42.709201)"
GRAYLAG NATURE PRESERVE INC,C30,C,"320 CLOUGH RD, PITTSFIELD, NH, 03263-3106","(-71.258117, 43.279365)"
FILM NEW HAMPSHIRE,A31,A,"133 VISTA HTS, TILTON, NH, 03276-5818","(-71.56275234870915, 43.471043249626035)"
AMATEUR ATHLETIC UNION OF THE UNITED STATES INC,N60,N,"135 CONCORD ST, NASHUA, NH, 03064-1721","(-71.46706470440998, 42.78470565000001)"
EPPING POLICE BENEVOLENT ASSOCIATION,I60,I,"37 PLEASANT ST, EPPING, NH, 03042-3512","(-71.07716450242629, 43.039172354234225)"
LYME SCHOOL PARTNERSHIP ASSOCIATION,W12,W,"35 UNION STREET, LYME, NH, 03768-0000","(-72.16080816928594, 43.81042265)"
NEW HAMPSHIRE DEBATE LEAGUE INC,B90,B,"6 CENTRAL AVE, PORTSMOUTH, NH, 03801-3558","(-70.772514, 43.081094)"
WOMEN OF WINDHAM,N50,N,"34 HEMLOCK ST, LONDONDERRY, NH, 03053-3730","(-71.33376581545741, 42.84570045)"
CRUSH ATHLETICS LIMITED,N63,N,"6 TERRAMAR LN, NASHUA, NH, 03062-2293","(-71.48277771119609, 42.7047685)"
MOUNT PLEASANT ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"10 MANCHESTER ST, NASHUA, NH, 03064-2107","(-71.46869962524175, 42.768327549999995)"
SERVICE CREDIT UNION IMPACT FOUNDATION,B82,B,"3003 LAFAYETTE RD, PORTSMOUTH, NH, 03801-5904","(-70.79224477966102, 43.026674466101696)"
ST MARYS BANK CHARITABLE FOUNDATION,T20,T,"200 MCGREGOR ST, MANCHESTER, NH, 03102-3753","(-71.47328211765955, 42.993217)"
MERRIMACK VALLEY CURLING CLUB,N68,N,"102 PERIMETER RD, NASHUA, NH, 03063-1301","(-71.51804594264277, 42.77889595)"
PADS FOR PADS CORP,E12,E,"212 PARK ST, PORTSMOUTH, NH, 03801-5033","(-70.76497866783671, 43.0658060595449)"
WILLIAM S RIZOS CHARITABLE FOUNDATION,T30,T,"33 BOXWOOD RD, BEDFORD, NH, 03110-5703","(-71.52701664919003, 42.963371259447975)"
ALEC BRONCHUK MEMORIAL FOUNDATION INC,B82,B,"154 CAMP SARGENT RD, MERRIMACK, NH, 03054-4701","(-71.528048, 42.813866)"
STEP BY STEP WORLDWIDE MINISTRIES CORPORATION,X90,X,"14 DROLET RD, EPSOM, NH, 03234-4022","(-71.39185956917481, 43.181813859153515)"
PROJECT HOME,P20,P,"20 GREEN ACRES RD, KEENE, NH, 03431-1831","(-72.28743352028816, 42.95036626362795)"
OYSTER RIVER STRINGS ASSOCIATION,A25,A,"3 LUNDY LN, DURHAM, NH, 03824-1912","(-70.93004385344055, 43.15015379737948)"
MILFORD THRIVES,S20,S,"52 NASHUA ST, MILFORD, NH, 03055-3717","(-71.6480935, 42.835617125)"
TREECITY ARTS,A20,A,"348 FIRST AVE, BERLIN, NH, 03570-1100","(-71.18895586389725, 44.463141938590496)"
UPPER VALLEY PROGRAMS FOR PARKINSONS,E99,E,"1 TAYLOR ST, LEBANON, NH, 03766-1352","(-72.2521898, 43.64419)"
J P WILSON FOUNDATION INC,T22,T,"7 CAMBRIDGE DR, MERRIMACK, NH, 03054-4278","(-71.51706369469834, 42.82084458214895)"
OVERWHELMED MINISTRY INC,X20,X,"301 GALLOPING HILL RD, HOPKINTON, NH, 03229-3403","(-71.73725221524427, 43.17673724752631)"
LOVING FOUNDATIONS INC,O12,O,"498 STICKNEY HILL RD, HOPKINTON, NH, 03229-2005","(-71.611615, 43.167952)"
NOSTOS - A VETERANS JOURNEY,W30,W,"9 GOODFELLOW RD, HANOVER, NH, 03755-4803","(-72.202384, 43.75216)"
BOXES OF LOVE FOR THE HOMELESS,P85,P,"172 LANGFORD RD, CANDIA, NH, 03034-2520","(-71.246858, 43.04652)"
ORTHODOX ENDOWMENT FUND 2020,X12,X,"500 W HOLLIS ST, NASHUA, NH, 03062-1314","(-71.4983246546961, 42.74600655)"
NH USA WRESTLING,N60,N,"13 HORSESHOE POND LN, CONCORD, NH, 03301-5012","(-71.54002351429389, 43.21748345194656)"
FRIENDS OF DISTANT HILL,C60,C,"507 MARCH HILL RD, WALPOLE, NH, 03608-4625","(-72.36336488388594, 43.08227397659981)"
TILTON HISTORICAL SOCIETY,A80,A,"11 SUMMER ST, NORTHFIELD, NH, 03276-1616","(-71.586094, 43.4390315)"
LIFTED OUTDOORS,T70,T,"4D STONEWALL WAY, EXETER, NH, 03833-8500","(-70.9697087, 43.0149339)"
COLD SPRING PARK ASSOCIATION,N52,N,"72 LAFAYETTE ST, ROCHESTER, NH, 03867-2624","(-70.98267694308406, 43.30085206403044)"
JOURNEY FOR LIFE INC,F20,F,"42 NEWTON RD, PLAISTOW, NH, 03865-2408","(-71.06442458333333, 42.81242541666666)"
NEW HAMPSHIRE BUILDING OFFICIALS EDUCATIONAL FOUNDATION,B82,B,"25 TRIANGLE PARK DRIVE, CONCORD, NH, 03301-5799","(-71.4881772201503, 43.219134350000004)"
GERRY FINESSE GALIGER FOUNDATION INC,B82,B,"59 PLAIN RD, HINSDALE, NH, 03451-2121","(-72.49418391548404, 42.78997497543388)"
FAIR PLAY,E60,E,"5 PEMBROKE WAY, BEDFORD, NH, 03110-4521","(-71.56485302584151, 42.94385460567287)"
HER PLACE ANY REGION CORP,T99,T,"4A EDDY LN, PELHAM, NH, 03076-2601","(-71.2682795, 42.7503316)"
LACONIA CHRISTIAN ACADEMY INC,B25,B,"1386 MEREDITH CENTER RD, LACONIA, NH, 03246-1408","(-71.51937457142857, 43.60066120408163)"
LEMPSTER TRAILBLAZERS ATV CLUB,M40,M,"156 LOVEJOY RD, LEMPSTER, NH, 03605-3439","(-72.20422700341983, 43.208312496111226)"
OYSTER RIVER ROBOTICS,B80,B,"55 COE DR, DURHAM, NH, 03824-2232","(-70.91661874928, 43.14082355)"
BLESS THIS HOME,P99,P,"39 MEADOW RD, BEDFORD, NH, 03110-5603","(-71.50572404573835, 42.91192919434906)"
MAINE 3-RAILERS INCORPORATED,S80,S,"8 WINDING HOLLOW RD, AMHERST, NH, 03031-3340","(-71.6403708175631, 42.85847906430736)"
BRAIN HEALTH INITIATIVE INC,H48,H,"19 MULHERRIN FARM RD, HANOVER, NH, 03755-4907","(-72.18928832531063, 43.76210976980239)"
NORTHEASTERN OUTING CLUB ASSOCIATION,N02,N,"31 ORCHARD DR, DURHAM, NH, 03824-2913","(-70.93122829950217, 43.125246094100916)"
IMAGINATION LIBRARY PARTNERSHIP FOR GRAFTON COUNTY NH,B94,B,"815 TENNEY MTN HWY, PLYMOUTH, NH, 03264-3145","(-71.75597000855659, 43.77075947034594)"
WINNISQUAM BRIGHTER FUTURES FOUNDATION,B11,B,"433 W MAIN ST, TILTON, NH, 03276-5026","(-71.602436, 43.442621)"
MISH STRONG,G30,G,"114 FIELDSTONE LN, ATKINSON, NH, 03811-2371","(-71.17489359474432, 42.817491067352165)"
MOTLEY MUTTS RESCUE,D20,D,"122 YVETTE ST, MANCHESTER, NH, 03102-3349","(-71.49598155000001, 42.989974149999995)"
PROJECT NG INC,C11,C,"29 ORCHARD DR, DURHAM, NH, 03824-2913","(-70.93127222462662, 43.12524757057569)"
NH AMERICAN RIDERS RC,E12,E,"8 LAGASSE ST, ROCHESTER, NH, 03867-2507","(-70.98608227897716, 43.29980288303988)"
DAVID P YOUNG MEMORIAL SCHOLARSHIP,A25,A,"221 ACADEMY ST, LACONIA, NH, 03246-3667","(-71.47203461482343, 43.517364272177026)"
BARIKAWA NAIROBI INC,P20,P,"60 HIGHLAND ST, PLYMOUTH, NH, 03264-1237","(-71.694925, 43.758883)"
LITCHFIELD GIRLS SOFTBALL LEAGUE,N63,N,"4 BLACKBIRD LN, LITCHFIELD, NH, 03052-2553","(-71.44345353053038, 42.814936200000005)"
THE LODGE MINISTRIES,X20,X,"107 BIBLE HILL RD, CLAREMONT, NH, 03743-5826","(-72.34650292534994, 43.35454380221396)"
FREDDYS PLACE,F22,F,"155 MAIN STREET, SALEM, NH, 03079-3196","(-71.22412733308144, 42.782397053963784)"
MANCHESTER TACTICAL OFFICERS ASSOCIATION,I12,I,"405 VALLEY ST, MANCHESTER, NH, 03103-4905","(-71.45268347706686, 42.9808778)"
SEACOAST WOMENS GIVING CIRCLE,T50,T,"27 AUSTIN ST, PORTSMOUTH, NH, 03801-4307","(-70.76204889317927, 43.07290731903637)"
NORTH COUNTRY PRIDE,P88,P,"81B MAIN ST, LITTLETON, NH, 03561-4018","(-71.7755729, 44.3072479)"
SKATE SCENE INCORPORATED,A60,A,"171 MITCHELL RD, NOTTINGHAM, NH, 03290-5617","(-71.04076123596346, 43.13913328106672)"
BETTER LIVING INITIATIVES GLOBAL,T30,T,"106 MAIN STREET, CLAREMONT, NH, 03743-4878","(-72.34349197226406, 43.37519032720032)"
SONJAS SAVIORS,P50,P,"94 CENTENNIAL DR, WEBSTER, NH, 03303-7904","(-71.68096720018534, 43.292483854606104)"
GREEN STREET RESIDENCES,S47,S,"238 N MAIN ST, CONCORD, NH, 03301-5051","(-71.60804446998532, 43.302551138570145)"
QCP NH INC,R26,R,"370 ASH ST, MANCHESTER, NH, 03104-3205","(-71.45688658190065, 43.0060248)"
NEW COVENANT BIBLE CHURCH,X20,X,"32 MILL STREET, GREENVILLE, NH, 03048-3102","(-71.8095513642835, 42.7687573529026)"
PROJECT GRADUATION NEWMARKET HIGH SCHOOL NH,O12,O,"94 SCHANDA DR, NEWMARKET, NH, 03857-2151","(-70.98426735000001, 43.054808449999996)"
MANCHESTER ASSOCIATION OF POLICE COMFORT DOGS,I12,I,"405 VALLEY ST, MANCHESTER, NH, 03103-4905","(-71.45268347706686, 42.9808778)"
HOUSE OF PRAYER- BUS MINISTRY INC,K30,K,"147 LAUREL ST, MANCHESTER, NH, 03103-5205","(-71.4556594459986, 42.9885366)"
PROJECT AFTER ACTION,P99,P,"273 N STARK HWY, WEARE, NH, 03281-4638","(-71.74835911938065, 43.108382843545435)"
MCCORMACK DOSH FAMILY FOUNDATION,T20,T,"25 CHESTERFIELD PL, BEDFORD, NH, 03110-4851","(-71.55270030307295, 42.96268492142594)"
JOHN W BARKER IRRV TR,A62,A,"11 OSGOOD RD, MILFORD, NH, 03055-8804","(-71.65542777363339, 42.826516001885864)"
NEW HAMPSHIRE DANCE COLLABORATIVE INC,A62,A,"1277 CHESTNUT ST, MANCHESTER, NH, 03104-1615","(-71.46607025758055, 43.02312801132177)"
MOLLY S MUTTS RESCUE INC,D20,D,"26 PHEASANT RUN, EAST KINGSTON, NH, 03827-2050","(-71.01238059688991, 42.9503364935524)"
ANGELAS ARMY,T50,T,"34 BEAR HILL RD, WINDHAM, NH, 03087-1800","(-71.31587969999998, 42.789332650000006)"
OSSIPEE AREA COMMUNITY CENTER,P28,P,"26 MOULTONVILLE RD, CTR OSSIPEE, NH, 03814-6811","(-71.155417, 43.755568)"
FRANKLIN POLICE CANINE ASSOCIATION,B03,B,"177 RESERVOIR RD, PLYMOUTH, NH, 03264-3414","(-71.71984108018044, 43.75888004846292)"
MINNIE JACKSON WADDELL MEMORIAL FOUNDATION,T20,T,"61 TROON DR, GRANTHAM, NH, 03753-4403","(-72.11302741313091, 43.50792370224774)"
WORKER BEE FUND,P20,P,"67B N MAST ST, GOFFSTOWN, NH, 03045-1729","(-71.6009298, 43.020808)"
NORTH EAST WOLF REFUGE,D34,D,"159 MAIN ST, NASHUA, NH, 03060-2725","(-71.46566740211105, 42.76089525)"
ACESO INITIATIVE A NONPROFIT CORPORATION,M99,M,"19 MORGAN DR, LEBANON, NH, 03766-1408","(-72.2588455216312, 43.6764249)"
REAL EMPLOYERS ALLIANCE FOR COVID-19 TESTING,J01,J,"80 NASHUA, LONDONDERRY, NH, 03053-3426","(-71.3540036664375, 42.8602753)"
BATTLEGROUND CHURCH INC,X20,X,"724 COLUMBUS AVE, ROCHESTER, NH, 03867-3492","(-70.9769788, 43.2872364)"
ACTON ACADEMY SEACOAST,B90,B,"53 WASHINGTON STREET, DOVER, NH, 03820-4075","(-70.8732832493874, 43.1953008)"
MAD RIVER TRAIL COLLECTIVE,N99,N,"98 TAYLOR DR, CAMPTON, NH, 03223-5435","(-71.598239, 43.85919)"
INTRASIGN PROJECT INC,S99,S,"155 FLEET ST, PORTSMOUTH, NH, 03801-4050","(-70.75914988052824, 43.07687729172666)"
GI RISING INC,G12,G,"1 MEDICAL CENTER, HANOVER, NH, 03756-0000","(-72.2699029, 43.6846236)"
CONCORD HOSPITAL- FRANKLIN,E20,E,"250 PLEASANT ST, CONCORD, NH, 03301-7559","(-71.56335907061613, 43.2001803)"
CONCORD HOSPITAL - LACONIA,E20,E,"250 PLEASANT ST, CONCORD, NH, 03301-7559","(-71.56335907061613, 43.2001803)"
TRANSFORMATIVE HEALTHCARE FOUNDATION OF NORTHERN NEW ENGLAND,E12,E,"20 FOUNDRY AVE, MEREDITH, NH, 03253-5706","(-71.5094329, 43.6419739)"
VETERAN MEMORIES SOCIETY,A23,A,"3 JUNIPER LN, HANOVER, NH, 03755-3403","(-72.19079635179926, 43.66681978854957)"
DEVELOP FOR GOOD,W02,W,"15 SUTHERLAND WAY, NASHUA, NH, 03062-2827","(-71.4676684270987, 42.71160665)"
PISCATAQUA YOUTH SAILING ASSOCIATION,O20,O,"615 LINCOLN AVE, PORTSMOUTH, NH, 03801-5061","(-70.7656517082353, 43.0669616641401)"
LIBERTY DEFENSE FUND OF NEW HAMPSHIRE INC,R60,R,"59 KENDALL HILL RD, MONT VERNON, NH, 03057-1908","(-71.6494017492231, 42.90249435)"
COLE BAGGALEY PROJECT INC,W99,W,"22 DEPOT ST, ANTRIM, NH, 03440-3905","(-71.9355202944617, 43.025733953714294)"
SNIPITNH,D40,D,"20 PARADISE LN, CHICHESTER, NH, 03258-6115","(-71.4152866106197, 43.21158254790323)"
SMILING SPIRIT,P40,P,"15 GARDEN LN, DURHAM, NH, 03824-3042","(-70.92893509556075, 43.129866500000006)"
FRANK A HAMMELL MEMORIAL SCHOLARSHIP,B12,B,"8 WILDWOOD RD, WINDHAM, NH, 03087-2109","(-71.26703251074612, 42.79558905500223)"
WHITE MOUNTAIN ART SYNDICATE,A40,A,"488 BROOK RD, BETHLEHEM, NH, 03574-4309","(-71.7379750355549, 44.29447294173434)"
FRANCES G HOPKINS MEMORIAL SCHOLARSHIP FUND,B82,B,"130 CENTRAL AVE, DOVER, NH, 03820-4042","(-70.8739052938433, 43.18621136181864)"
POPUPNH,A20,A,"40 CHAUNCEY ST, PORTSMOUTH, NH, 03801-5049","(-70.76400612948997, 43.068922855808076)"
NH HANDS HELPING PAWS LIMITED,D12,D,"373 SHASTA ST, MANCHESTER, NH, 03103-5627","(-71.45354927691375, 42.97369766686603)"
CALM EARTH CORPORATION,D31,D,"49 DEARBORN ST, MILFORD, NH, 03055-4021","(-71.64534291464959, 42.83969287521576)"
KAMIK5KORG,C12,C,"671 INDUSTRIAL PARK ROAD, LITTLETON, NH, 03561-0000","(-71.79991213239353, 44.29506655282685)"
NEW HAMPSHIRE ALLIANCE FOR END OF LIFE OPTIONS,W01,W,"80 POST RD, SUGAR HILL, NH, 03586-4320","(-71.8217167768733, 44.20738600530374)"
SAVE OUR PLANET,B11,B,"440 N MAIN ST, SALEM, NH, 03079-1237","(-71.21850471967234, 42.84253473966978)"
ALLIES UNITED FOR CHANGE,P60,P,"45 LINDEN ST, ROCHESTER, NH, 03867-3116","(-70.9683833652505, 43.30096340839957)"
MY NEIGHBORHEART INC,S80,S,"170 WINTER ST, TILTON, NH, 03276-5426","(-71.60477036467312, 43.4510341343532)"
NEW HAMPSHIRE WRESTLING ASSOCIATION FOR YOUTH,N40,N,"4 WINCHESTER DR, MERRIMACK, NH, 03054-4507","(-71.53808626340063, 42.814807234726274)"
SWEENEY POST CHARITABLE FOUNDATION INC,W30,W,"251 MAPLE ST, MANCHESTER, NH, 03103-5401","(-71.45270512148073, 42.982428549999995)"
WILLOW TREE HAVEN INC,D20,D,"76 MOOSE LN, ROCHESTER, NH, 03867-2466","(-70.95101900800779, 43.31242964225153)"
SPIRITUAL AXIOM,F20,F,"5 BROWN RD, HOOKSETT, NH, 03106-2411","(-71.4935966101709, 43.07221947552713)"
MAGNOLIA HOUSE NH INC,F01,F,"33 EXETER RD, HAMPTON, NH, 03842-1955","(-70.8398451, 42.9434101)"
SANBORNTON CENTRAL SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"16 HUNKINS POND RD, SANBORNTON, NH, 03269-2425","(-71.58287367277507, 43.495850250000004)"
MATCH SANDERSON FOUNDATION,T22,T,"491 BRACKETT RD, RYE, NH, 03870-2204","(-70.74239090575713, 43.023850294815944)"
SADDLEBACK REPEATER ASSOCIATION,A34,A,"394 MEADERBORO RD, FARMINGTON, NH, 03835-4412","(-71.0939062, 43.3389566)"
HUDSON COMMUNITY FOOD PANTRY CORPORATION,K31,K,"23 LIBRARY ST, HUDSON, NH, 03051-4239","(-71.43817130068851, 42.76366845)"
BANK OF NEW HAMPSHIRE CHARITABLE FOUNDATION,T20,T,"62 PLEASANT ST, LACONIA, NH, 03246-3420","(-71.47212260204081, 43.52844816326531)"
AMER FAKHOURY FOUNDATION CORP,R99,R,"21 BELLAMY RD, DOVER, NH, 03820-4357","(-70.888879, 43.182064)"
